Year HCFC141B.box.1 HCFC141B.box.2 HCFC141B.box.3 HCFC141B.box.4 HCFC141B.sd.1 HCFC141B.sd.2 HCFC141B.sd.3 HCFC141B.sd.4 HFC134A.box.1 HFC134A.box.2 HFC134A.box.3 HFC134A.box.4 HFC134A.sd.1 HFC134A.sd.2 HFC134A.sd.3 HFC134A.sd.4 N2O.box.1 N2O.box.2 N2O.box.3 N2O.box.4 N2O.sd.1 N2O.sd.2 N2O.sd.3 N2O.sd.4 SF6.box.1 SF6.box.2 SF6.box.3 SF6.box.4 SF6.sd.1 SF6.sd.2 SF6.sd.3 SF6.sd.4 CFC11.box.1 CFC11.box.2 CFC11.box.3 CFC11.box.4 CFC11.sd.1 CFC11.sd.2 CFC11.sd.3 CFC11.sd.4 CFC12.box.1 CFC12.box.2 CFC12.box.3 CFC12.box.4 CFC12.sd.1 CFC12.sd.2 CFC12.sd.3 CFC12.sd.4 HCFC22.box.1 HCFC22.box.2 HCFC22.box.3 HCFC22.box.4 HCFC22.sd.1 HCFC22.sd.2 HCFC22.sd.3 HCFC22.sd.4
2006.625 19.6349 18.8972 17.5311 17.1311 0.0602271 0.103599 0.0930255 0.030005 44.3368 41.6422 36.5151 35.6322 0.264472 0.235485 0.25056 0.0824448 320.277 320.251 319.678 319.109 0.142427 0.180957 0.428811 0.16207 6.102 6.004 5.821 5.767 0.02441 0.04835 0.009846 0.02834 249.943 249.609 248.343 247.971 0.0853534 0.103993 0.309003 0.0750561 540.632 540.829 538.628 538.619 0.134912 0.189668 0.201639 0.198389 187.114 180.614 168.295 166.39 0.421616 0.359896 0.336476 0.237501
2006.708 19.69 19.249 17.5743 17.1296 0.0445415 0.11524 0.061371 0.0329417 45.1131 42.9052 36.9739 36.0193 0.169667 0.206951 0.172 0.105083 320.338 320.389 319.845 319.236 0.166789 0.19175 0.254643 0.125226 6.109 6.042 5.847 5.786 0.02428 0.04161 0.01014 0.02842 249.611 249.493 248.263 247.753 0.138832 0.0721904 0.353992 0.0788 540.548 540.651 538.625 538.335 0.149618 0.189606 0.294723 0.258898 188.665 183.293 169.078 167.018 0.334008 0.376837 0.489529 0.236906
2006.792 19.7887 19.4602 17.4499 17.1149 0.0411231 0.0651299 0.0654086 0.0149475 46.1528 43.3631 37.46 36.3942 0.145218 0.22516 0.151166 0.141868 320.45 320.6 319.892 319.425 0.147793 0.204502 0.289005 0.189323 6.129 6.06 5.872 5.81 0.02279 0.04207 0.01039 0.03178 249.558 249.485 248.066 247.565 0.167397 0.0684546 0.0907929 0.0465447 540.687 540.654 538.691 537.777 0.170536 0.220287 0.217494 0.233909 190.76 185.021 169.556 167.539 0.240554 0.556765 0.534845 0.259379
2006.875 19.8816 19.5287 17.4517 17.0596 0.0401369 0.0945226 0.0395479 0.0282124 46.1102 43.4602 38.0146 36.6606 0.130204 0.34538 0.294581 0.0719959 320.555 320.776 320.017 319.621 0.161005 0.233366 0.296798 0.161887 6.172 6.1 5.901 5.825 0.03133 0.04283 0.01035 0.02423 249.704 249.46 247.953 247.3 0.10605 0.0962718 0.246626 0.141486 540.727 540.732 538.873 537.765 0.157236 0.235879 0.213693 0.288865 191.307 185.717 170.683 168.01 0.246893 0.462806 0.312179 0.197827
2006.958 20.0382 19.4112 17.6621 17.1186 0.0632003 0.0583189 0.064601 0.0365833 46.1193 43.3396 37.9573 36.7456 0.149417 0.419406 0.191865 0.118096 320.795 320.819 320.062 319.7 0.141548 0.218198 0.289248 0.143753 6.198 6.126 5.916 5.839 0.02309 0.04307 0.01018 0.02692 249.801 249.357 247.712 247.018 0.0553077 0.073805 0.479104 0.0940858 540.608 540.678 538.533 537.746 0.212504 0.260417 0.213897 0.188533 191.221 185.048 170.206 167.773 0.230613 0.898202 0.898925 0.129161
2007.042 20.1543 19.5747 18.0335 17.1549 0.0620341 0.063085 0.155043 0.031137 45.9409 44.1013 38.6558 36.8399 0.092957 0.516062 0.49208 0.117102 320.98 320.903 320.124 319.679 0.160413 0.208801 0.231894 0.141239 6.216 6.173 5.956 5.851 0.02304 0.04263 0.01628 0.02436 249.626 249.252 247.803 246.828 0.0627873 0.077809 0.350332 0.0791045 540.51 540.677 538.365 537.328 0.249381 0.260329 0.203911 0.260796 191.458 186.889 171.939 167.455 0.407836 1.13485 1.29434 0.2328
2007.125 20.1931 19.5804 18.3898 17.1118 0.0703904 0.106923 0.0193803 0.0328372 45.9685 43.9172 39.8569 37.094 0.0880164 0.738711 0.357705 0.107175 320.959 320.995 320.22 319.521 0.139453 0.198371 0.19747 0.177881 6.232 6.171 6.009 5.866 0.02379 0.04195 0.01459 0.02682 249.46 249.036 248.042 246.578 0.0513129 0.0764846 0.285527 0.0902856 540.37 540.188 538.594 536.72 0.331036 0.30335 0.388664 0.223185 191.409 186.563 174.583 167.848 0.538421 1.81968 1.3228 0.140688
2007.208 20.0023 19.6555 18.2504 17.0963 0.0829466 0.122417 0.0823663 0.0517808 46.1463 44.2051 40.2934 37.5667 0.112038 0.790003 0.238378 0.143057 321.054 321.094 320.235 319.295 0.134114 0.195919 0.188954 0.14474 6.268 6.196 6.039 5.895 0.02397 0.04071 0.009955 0.02817 249.209 248.921 247.826 246.191 0.0583527 0.0867869 0.117001 0.0839817 540.329 539.723 539.11 535.93 0.215973 0.31261 0.212336 0.257574 191.179 187.634 175.299 168.629 0.430488 2.00207 0.347985 0.211975
2007.292 20.2012 19.6714 17.9434 17.199 0.0704757 0.128286 0.0799438 0.0535532 47.2003 44.4941 39.8368 38.0151 0.165707 0.486182 0.29555 0.132541 321.213 321.034 320.254 319.141 0.178483 0.207927 0.462052 0.129953 6.299 6.206 6.033 5.934 0.02495 0.03938 0.0104 0.01938 248.949 248.558 247.212 245.764 0.074661 0.109635 0.347892 0.136646 540.244 539.46 538.798 535.759 0.178129 0.244121 0.245187 0.301913 193.128 188.351 173.639 169.81 0.248129 1.53733 0.26015 0.237634
2007.375 20.2536 19.8217 17.8373 17.2678 0.0750303 0.144572 0.0755832 0.059268 47.6796 44.9327 39.6087 38.4459 0.202973 0.231284 0.230626 0.123274 321.22 320.991 320.142 319.109 0.185364 0.234701 0.348818 0.156892 6.338 6.25 6.043 5.959 0.02387 0.04109 0.01029 0.03074 248.623 248.22 246.877 245.35 0.0737507 0.101599 0.32399 0.0644962 539.887 539.581 537.765 535.652 0.155181 0.203694 0.2448 0.297816 194.887 189.164 173.562 170.83 0.444771 0.496955 0.530843 0.239534
2007.458 20.1667 19.6986 17.835 17.3936 0.060872 0.126233 0.101747 0.0405925 47.9506 45.0766 39.7777 38.9545 0.213815 0.309364 0.242254 0.0987519 321.065 320.982 319.966 319.168 0.13304 0.224155 0.249679 0.253417 6.356 6.265 6.056 5.986 0.02535 0.04062 0.01022 0.02819 248.272 247.787 246.61 244.987 0.0541754 0.181472 0.251018 0.0644288 538.977 538.801 536.622 535.556 0.161808 0.213348 0.188502 0.220055 194.754 187.968 174.032 171.929 0.358893 0.440117 0.339868 0.222164
2007.542 19.9946 19.5044 17.795 17.5272 0.0416984 0.0439911 0.0823663 0.054865 47.9462 45.6637 40.2222 39.4847 0.213359 0.510692 0.290705 0.123972 321.09 320.989 319.705 319.369 0.158384 0.184327 0.225567 0.186195 6.369 6.302 6.072 6.022 0.02539 0.04075 0.01059 0.02395 247.731 247.429 246.044 244.888 0.0876853 0.103366 0.426416 0.0990834 538.396 538.47 536.355 535.411 0.137897 0.332393 0.173387 0.316083 194.591 189.061 174.395 172.959 0.217306 0.591836 0.330425 0.118694
2007.625 20.1415 19.4293 17.9182 17.5553 0.0342262 0.0904383 0.0930255 0.0570012 49.3243 46.6686 41.2918 39.9255 0.2868 0.492953 0.361766 0.129859 321.113 320.951 319.885 319.527 0.200718 0.235373 0.261625 0.136386 6.38 6.309 6.097 6.045 0.02289 0.04716 0.0107 0.03291 247.409 247.101 245.844 244.921 0.0876715 0.131853 0.39322 0.0460163 538.354 538.236 536.57 535.491 0.178973 0.380677 0.169529 0.144639 196.866 191.094 176.157 173.546 0.328785 0.46543 0.423748 0.116108
2007.708 20.175 19.7063 17.9056 17.5879 0.0350716 0.0854952 0.0872114 0.0191515 50.2145 47.6388 41.6066 40.4118 0.369703 0.22406 0.281015 0.169344 321.214 321.008 320.147 319.712 0.220203 0.227056 0.206381 0.118933 6.405 6.337 6.116 6.06 0.0219 0.04086 0.01097 0.02388 247.266 247.098 245.662 244.871 0.0705673 0.0748511 0.529099 0.0859016 538.576 538.495 536.533 535.532 0.161686 0.313532 0.190201 0.271593 198.33 193.22 176.819 174.416 0.432347 0.45538 0.539073 0.286699
2007.792 20.2694 19.7945 18.0617 17.6589 0.0298807 0.118126 0.110468 0.0236999 50.5471 48.0981 42.5392 40.6766 0.252112 0.386076 0.263249 0.171687 321.295 321.249 320.481 319.946 0.149276 0.244909 0.208184 0.121922 6.434 6.366 6.157 6.082 0.02041 0.04096 0.0106 0.02402 247.296 247.066 245.652 244.789 0.0578948 0.0738981 0.393671 0.0872313 538.38 538.695 536.816 535.64 0.143851 0.377687 0.283926 0.267987 198.695 193.934 179.084 175.474 0.275601 0.524681 0.982756 0.350773
2007.875 20.3327 19.6951 18.205 17.6441 0.0230446 0.0708504 0.138081 0.0543062 50.1051 47.4738 42.9005 40.9789 0.115592 0.251038 0.323651 0.0780234 321.472 321.5 320.658 320.181 0.12942 0.19594 0.188262 0.133776 6.452 6.401 6.186 6.113 0.02019 0.0439 0.0108 0.0241 247.265 247.147 245.596 244.768 0.0912256 0.0838247 0.525914 0.0592686 538.129 538.848 536.767 535.62 0.179632 0.288567 0.390148 0.30713 199.418 193.437 179.669 175.874 0.277608 0.517744 1.3403 0.197063
2007.958 20.4207 19.8731 18.3798 17.673 0.0594003 0.0707271 0.104169 0.0322212 50.3239 47.9308 43.3736 41.2181 0.116099 0.286841 0.292643 0.172507 321.69 321.613 320.869 320.345 0.150059 0.18557 0.165939 0.123236 6.478 6.417 6.222 6.123 0.02048 0.04833 0.01149 0.02376 247.314 247.26 245.907 244.715 0.0960536 0.117777 0.225138 0.0939352 538.029 538.239 536.719 535.483 0.168131 0.197746 0.323942 0.267078 200.57 194.68 181.178 175.613 0.301706 0.322941 1.51832 0.21589
2008.042 20.4795 19.9584 18.2965 17.6133 0.0356636 0.082056 0.0755832 0.0432757 51.1484 48.3091 43.7506 41.4054 0.207089 0.288709 0.235794 0.173771 321.891 321.657 321.086 320.311 0.11842 0.156757 0.214493 0.147554 6.509 6.424 6.248 6.139 0.02008 0.04078 0.01052 0.02647 247.292 247.133 246.026 244.443 0.0722581 0.106677 0.279361 0.120126 537.842 537.854 536.718 535.411 0.216704 0.320241 0.309815 0.229504 201.101 195.532 181.752 175.809 0.468936 0.335142 0.899063 0.278825
2008.125 20.4901 19.7044 18.3731 17.6596 0.0379138 0.0707328 0.0872114 0.0336883 51.6299 47.8226 44.0703 41.6129 0.29387 0.247976 0.220451 0.122316 321.919 321.782 321.163 320.223 0.106156 0.151859 0.166299 0.139528 6.55 6.416 6.273 6.153 0.02006 0.0425 0.01075 0.02375 247.152 246.668 245.727 244.102 0.0873127 0.117597 0.0781526 0.082709 537.499 537.516 536.566 534.757 0.253128 0.27127 0.193233 0.272317 200.612 193.681 182.155 176.292 0.399195 0.392107 0.476941 0.232433
2008.208 20.5194 19.6395 18.1801 17.6289 0.0434986 0.05168 0.106592 0.0459953 51.4419 47.5532 43.7754 42.1167 0.199336 0.179756 0.284891 0.144941 321.909 321.758 321.112 320.164 0.120094 0.212795 0.232266 0.0979974 6.57 6.435 6.273 6.182 0.01998 0.0387 0.01007 0.02431 246.727 246.272 245.196 243.629 0.0676275 0.0925188 0.100085 0.0679521 537.329 537.044 535.823 533.869 0.151665 0.229434 0.237388 0.187401 200.631 192.92 180.711 177.292 0.307691 0.584499 0.61317 0.232302
2008.292 20.5573 19.9853 18.2621 17.9514 0.0488621 0.0787183 0.0892165 0.0829522 51.2398 48.4141 44.0916 42.7539 0.163124 0.229745 0.211568 0.127473 322.011 321.737 321.094 320.215 0.133102 0.204084 0.222015 0.128573 6.595 6.494 6.295 6.216 0.02001 0.03819 0.01025 0.03492 246.308 245.92 245.017 243.273 0.137792 0.156347 0.104729 0.119111 537.039 536.774 535.497 533.36 0.172309 0.288421 0.306892 0.204036 200.649 194.499 181.332 178.515 0.315161 0.590641 0.47088 0.15393
2008.375 20.5772 20.2755 18.3359 18.1085 0.0462694 0.0957928 0.0847889 0.108952 51.671 49.4841 44.4545 43.2634 0.211713 0.281023 0.220936 0.165908 322.114 321.804 321.162 320.246 0.173176 0.201029 0.172546 0.0920525 6.618 6.538 6.317 6.245 0.01725 0.03814 0.0102 0.02372 246.049 245.919 244.799 243.069 0.0603881 0.13941 0.125804 0.0934078 536.466 536.758 535.462 533.14 0.201131 0.281043 0.77733 0.355602 201.595 196.947 182.105 179.275 0.327088 0.570405 0.422953 0.341443
2008.458 20.6038 20.1754 18.4064 18.1688 0.0384615 0.0594139 0.0847889 0.0711767 52.0432 49.9464 44.4921 43.6236 0.271482 0.273041 0.250006 0.0559786 322.109 321.933 321.128 320.363 0.136015 0.207881 0.167048 0.116447 6.644 6.556 6.33 6.256 0.02078 0.04208 0.01002 0.03556 245.735 245.74 244.363 243 0.0622743 0.313807 0.22369 0.0559117 536.009 536.474 535.25 533.177 0.12193 0.283197 0.570831 0.280597 202.593 197.468 182.392 180.166 0.30907 0.761768 0.296515 0.188931
2008.542 20.6924 20.0808 18.3848 18.0877 0.0399533 0.0969092 0.112406 0.0630357 52.6881 50.1679 44.6064 43.9365 0.18574 0.182049 0.0678311 0.193404 321.951 321.956 321.086 320.44 0.152869 0.186006 0.15823 0.179996 6.666 6.57 6.339 6.284 0.02016 0.03814 0.01017 0.02373 245.416 245.392 243.992 243.011 0.0947223 0.136297 0.150127 0.0794958 535.753 535.929 534.965 533.824 0.213092 0.195976 0.247215 0.285243 203.633 197.984 182.976 181.391 0.268545 0.722129 0.415866 0.186305
2008.625 20.6707 20.107 18.4617 18.2135 0.0402628 0.0696055 0.0993241 0.0208719 53.4713 50.5711 44.9422 44.2757 0.121979 0.316788 0.149228 0.155045 321.973 321.95 321.128 320.585 0.159899 0.157102 0.169078 0.185454 6.68 6.587 6.365 6.324 0.0201 0.04091 0.01059 0.02838 245.127 245.04 243.647 243.072 0.0825961 0.0780957 0.319473 0.0783023 535.653 536.054 534.626 534.345 0.183879 0.224799 0.785528 0.233382 204.214 198.369 183.683 182.322 0.233371 0.507459 0.372601 0.303318
2008.708 20.8043 20.2966 18.5028 18.2019 0.0579427 0.118356 0.0839814 0.030005 55.0207 51.538 45.2574 44.6214 0.284349 0.246615 0.222874 0.130647 322.055 321.994 321.063 320.78 0.212414 0.219337 0.234893 0.11718 6.7 6.619 6.394 6.349 0.02006 0.03893 0.01016 0.02512 245.109 245.132 243.324 242.94 0.112339 0.0531306 0.503382 0.0768704 535.611 536.334 534.522 534.27 0.191355 0.224304 0.509955 0.336787 206.532 201.175 184.227 182.992 0.469236 0.916513 0.267143 0.291119
2008.792 21.1027 20.2174 18.5479 18.2784 0.0952208 0.101936 0.0387606 0.0343518 55.8375 51.9989 45.9399 44.9648 0.49124 0.196323 0.250329 0.138238 322.274 322.122 321.197 321.088 0.150704 0.138207 0.179116 0.162319 6.735 6.656 6.423 6.357 0.01978 0.04346 0.01064 0.03157 245.231 245.179 243.324 242.768 0.0955394 0.350198 0.590838 0.105795 535.573 536.231 534.453 533.947 0.158731 0.249978 1.57952 0.32828 208.172 201.692 185.174 183.641 0.871206 1.13783 0.491394 0.150522
2008.875 21.2451 20.1749 18.5707 18.3184 0.100011 0.0891279 0.103362 0.0245459 55.7216 52.282 46.3561 45.1984 0.427979 0.336075 0.238378 0.114824 322.461 322.245 321.558 321.277 0.131144 0.157749 0.219206 0.134894 6.785 6.68 6.469 6.367 0.02197 0.04595 0.01018 0.02374 245.519 245.202 243.508 242.719 0.0805478 0.0995582 0.556753 0.102006 535.737 536.011 534.529 533.678 0.158136 0.316847 0.977435 0.268102 208.684 201.912 186.01 183.99 0.746537 1.1397 0.683662 0.247227
2008.958 21.1121 20.2874 18.7664 18.3128 0.0517025 0.0796395 0.101747 0.0372395 55.2734 52.5669 47.3252 45.4869 0.245036 0.296951 0.244192 0.1681 322.686 322.261 321.857 321.35 0.186486 0.220204 0.215474 0.14217 6.807 6.689 6.531 6.398 0.01992 0.03937 0.01044 0.02578 245.486 245.129 243.653 242.642 0.0839404 0.474487 0.606741 0.0845711 536.089 536.077 534.654 533.335 0.217138 0.278951 0.886696 0.332647 207.955 201.805 187.782 184.091 0.488411 0.718025 0.457198 0.161166
2009.042 20.9113 20.5486 18.9245 18.2568 0.0469885 0.0860207 0.109822 0.057061 55.3816 52.8345 47.937 45.8451 0.129807 0.194582 0.299402 0.0845824 322.715 322.371 321.826 321.358 0.0986304 0.206522 0.174304 0.114317 6.818 6.712 6.564 6.432 0.01985 0.04153 0.01006 0.02569 245.124 244.904 243.663 242.541 0.0588261 0.356673 0.545936 0.0945139 536.038 535.836 534.857 533.087 0.319461 0.267783 0.49924 0.225462 207.647 202.874 189.19 184.387 0.324964 0.452788 0.714643 0.140803
2009.125 20.7719 20.5428 19.0468 18.2358 0.0452883 0.0961413 0.0920565 0.0227891 55.295 53.0174 48.7619 46.0177 0.144174 0.218049 0.451474 0.122651 322.673 322.563 321.903 321.233 0.14052 0.194526 0.2829 0.197018 6.823 6.738 6.584 6.45 0.01983 0.03821 0.01088 0.02369 244.77 244.61 243.663 242.264 0.0642998 0.211531 0.170783 0.115577 535.748 535.489 534.852 532.757 0.267894 0.238426 0.23344 0.293487 207.103 202.859 190.743 184.597 0.185816 0.351171 0.810981 0.193359
2009.208 20.882 20.5783 19.1372 18.3063 0.0663322 0.0808966 0.0726762 0.0228405 55.4168 53.1334 48.9024 46.2055 0.227935 0.292298 0.255387 0.0966661 322.634 322.605 321.99 320.972 0.125626 0.190677 0.251874 0.105003 6.848 6.776 6.594 6.456 0.0202 0.03898 0.009799 0.02095 244.63 244.223 243.299 241.757 0.0652754 0.083231 0.490181 0.100816 535.238 535.072 534.424 531.934 0.207336 0.274193 0.320493 0.283471 207.541 203.06 191.039 184.892 0.263547 0.32896 0.416653 0.171707
2009.292 21.0534 20.5451 19.1432 18.4713 0.0694626 0.115982 0.0969016 0.0119756 55.9484 53.2365 48.8459 46.7273 0.195495 0.201917 0.179268 0.123883 322.71 322.615 321.97 320.749 0.11594 0.222447 0.204916 0.171797 6.876 6.789 6.606 6.481 0.022 0.0396 0.01048 0.02761 244.347 243.831 242.907 241.321 0.0888527 0.212923 0.461195 0.0685666 534.573 534.713 533.686 531.438 0.146867 0.189814 0.491341 0.158002 208.422 201.981 190.352 185.532 0.322344 0.600461 0.489529 0.175691
2009.375 21.1739 20.7293 18.9588 18.6687 0.0664594 0.158495 0.0327055 0.0128897 56.5515 53.7949 48.4672 47.3383 0.194842 0.26014 0.133724 0.0697592 322.735 322.633 321.656 320.787 0.13108 0.189081 0.223504 0.132063 6.896 6.8 6.601 6.515 0.02123 0.03947 0.01057 0.0235 243.964 243.566 242.33 241.242 0.0795873 0.105081 0.696243 0.0679185 533.975 534.376 533.029 531.329 0.124336 0.20846 0.839211 0.230424 209.221 203.426 188.999 186.452 0.294824 1.14141 0.207001 0.214333
2009.458 21.1645 20.7992 18.93 18.8067 0.0486443 0.13787 0.0969016 0.00897055 57.0495 54.8517 48.7025 47.7489 0.103132 0.11448 0.0799627 0.0685542 322.798 322.606 321.484 320.937 0.140495 0.209262 0.292375 0.128155 6.907 6.815 6.615 6.535 0.01702 0.04642 0.01031 0.02348 243.607 243.431 241.872 241.287 0.0782596 0.0833549 0.666283 0.093466 533.538 534.105 532.493 531.09 0.202822 0.18934 0.469149 0.251478 209.657 205.678 189.067 187.346 0.296331 1.08876 0.275535 0.114614
2009.542 21.1259 20.5809 18.9789 18.7915 0.0281845 0.0648866 0.0816742 0.0452624 57.3554 55.1233 49.0173 48.0943 0.43531 0.168115 0.173212 0.0984931 322.783 322.518 321.614 321.212 0.128602 0.199716 0.259717 0.100489 6.936 6.825 6.637 6.549 0.02178 0.04355 0.01005 0.026 243.382 243.14 241.469 241.143 0.100282 0.0605871 0.778799 0.0847843 533.157 533.68 532.137 530.741 0.198956 0.224066 0.344689 0.178771 210.711 205.491 189.854 188.407 0.38826 0.325178 0.379035 0.114241
2009.625 21.1602 20.498 19.0069 18.8046 0.0320359 0.0793791 0.0193803 0.0361938 59.9337 55.4704 49.5863 48.5369 1.11436 0.291998 0.0930255 0.0489215 322.693 322.575 321.889 321.443 0.114131 0.168512 0.152804 0.0976726 6.958 6.841 6.67 6.577 0.01939 0.03796 0.01054 0.02547 243.201 242.923 241.533 241.042 0.0845641 0.145135 0.668687 0.058811 532.837 533.267 531.913 530.907 0.125247 0.24711 0.205563 0.175349 212.285 205.668 190.919 189.394 0.614675 0.425756 0.238331 0.198312
2009.708 21.3794 20.7788 18.9727 18.8571 0.0354863 0.132994 0.0339155 0.0247422 61.4491 56.4758 50.1225 49.0134 1.46775 0.196029 0.101208 0.0747052 322.703 322.7 321.972 321.606 0.113357 0.160996 0.179186 0.0844353 6.977 6.882 6.681 6.591 0.01944 0.05243 0.01088 0.02519 243.245 243.041 241.39 241.059 0.100527 0.159724 0.684888 0.0420119 532.793 532.94 531.523 530.798 0.118016 0.196012 0.434887 0.24053 213.516 208.199 191.675 190.046 0.56606 0.938385 0.179028 0.140883
2009.792 21.4364 21.1057 18.9252 18.884 0.0303145 0.103949 0.0436057 0.0239481 60.5948 57.4663 50.6431 49.4822 1.01128 0.170252 0.121216 0.0512314 322.945 322.969 322.088 321.682 0.115405 0.170475 0.170242 0.095802 7.006 6.931 6.692 6.614 0.01642 0.03821 0.01176 0.02293 243.367 243.302 241.202 241.09 0.080312 0.0763453 0.156747 0.0810879 532.805 532.97 531.126 530.636 0.194642 0.276368 0.267751 0.269395 214.152 210.941 192.092 190.385 0.21617 0.907064 0.258591 0.130008
2009.875 21.4733 21.1242 18.9425 18.8059 0.0513334 0.0758522 0.0402308 0.0138939 59.9148 57.5337 51.0113 49.8417 0.353991 0.156396 0.229698 0.0725723 323.145 323.177 322.161 321.844 0.10571 0.134532 0.143139 0.112929 7.04 6.944 6.708 6.639 0.01983 0.05106 0.01237 0.02786 243.507 243.262 241.096 240.933 0.101789 0.0846191 0.440785 0.0684301 532.941 533.097 530.983 530.521 0.146806 0.207379 0.429573 0.21252 215.552 210.978 193.527 190.89 0.17997 0.635926 0.400947 0.176174
2009.958 21.5353 21.0201 19.0858 18.7996 0.0421919 0.0490481 0.0288418 0.0211561 60.5735 57.074 51.8404 49.9703 0.318644 0.0978002 0.284651 0.0554725 323.254 323.19 322.359 321.97 0.133385 0.139079 0.212821 0.105484 7.058 6.955 6.751 6.661 0.0223 0.04396 0.01441 0.03146 243.371 243.107 241.422 240.775 0.0909435 0.0729737 0.107467 0.0473508 532.873 532.858 531.274 530.412 0.194606 0.385014 0.323372 0.22998 215.686 209.167 195.565 190.652 0.276274 0.138433 0.368312 0.30618
2010.042 21.5895 20.9267 19.2211 18.7556 0.0353774 0.0344007 0.0242254 0.00759636 60.6149 57.6378 52.0364 50.0802 0.357702 0.346679 0.340178 0.0856236 323.334 323.169 322.485 322.134 0.10797 0.141847 0.214642 0.0900148 7.084 6.985 6.782 6.657 0.01958 0.04144 0.01478 0.0253 243.191 243.113 241.33 240.578 0.084348 0.0694804 0.252708 0.0933369 532.558 532.377 531.421 530.451 0.241014 0.535134 0.232814 0.286073 215.67 209.212 195.084 190.29 0.319464 0.898231 0.378724 0.233531
2010.125 21.5572 21.1119 19.3083 18.722 0.0244771 0.0805423 0.142122 0.0342007 60.459 58.3037 52.26 50.3162 0.264751 0.561544 0.370647 0.0946298 323.434 323.283 322.54 322.06 0.114832 0.189814 0.182693 0.0814626 7.122 7.052 6.798 6.682 0.01928 0.03894 0.01386 0.02301 242.991 242.954 241.016 240.157 0.0599395 0.140017 0.353741 0.111348 532.516 532.737 531.467 530.479 0.198841 0.272928 0.325312 0.40864 215.407 211.319 195.164 190.258 0.324853 1.10909 0.854278 0.15753
2010.208 21.5965 21.3087 19.2994 18.7553 0.0157385 0.0495415 0.0218029 0.0125128 60.7549 58.582 52.5266 50.7934 0.153171 0.370022 0.187442 0.0996681 323.528 323.365 322.469 321.925 0.111311 0.147623 0.119257 0.117987 7.15 7.087 6.816 6.705 0.01919 0.03872 0.01364 0.02512 242.746 242.491 240.635 239.736 0.0690725 0.255985 0.373898 0.141123 532.347 532.939 531.094 530.196 0.24548 0.380323 0.323683 0.297442 215.769 212.261 195.956 191.148 0.230984 0.754835 0.772403 0.104742
2010.292 21.6917 21.4887 19.3285 18.846 0.0202052 0.0551644 0.1729 0.0223491 60.9511 58.8519 53.2821 51.2231 0.0440549 0.0976147 0.183597 0.117391 323.54 323.434 322.606 321.832 0.12202 0.142426 0.13087 0.125186 7.179 7.108 6.853 6.734 0.02096 0.03937 0.01565 0.03123 242.459 242.079 240.445 239.423 0.110759 0.0847248 0.157 0.0792395 531.602 532.157 530.759 529.557 0.181876 0.279508 0.433397 0.304428 216.269 212.73 196.84 191.703 0.122355 0.295145 0.518423 0.169961
2010.375 21.8521 21.4267 19.3569 18.9276 0.0195718 0.0860526 0.0973737 0.0313078 61.7106 59.273 53.3544 51.6735 0.124182 0.19128 0.179234 0.0966739 323.519 323.536 322.688 321.877 0.0883266 0.149297 0.139663 0.0952316 7.19 7.135 6.88 6.764 0.01959 0.03912 0.01491 0.02375 242.068 241.84 240.164 239.144 0.135261 0.0514822 0.157 0.0454134 531.004 531.134 530.321 528.926 0.205323 0.332353 0.433397 0.170865 217.392 212.901 196.297 192.531 0.157761 0.9046 0.518423 0.166355
2010.458 21.8174 21.3166 19.3253 19.0001 0.0259204 0.128902 0.0387606 0.0197011 62.509 59.356 53.3809 52.1918 0.180653 0.289786 0.0387606 0.0424747 323.602 323.513 322.686 321.891 0.164812 0.159316 0.148553 0.07421 7.211 7.175 6.891 6.802 0.01934 0.03875 0.01464 0.01982 241.615 241.301 239.991 239.093 0.134009 0.0923927 0.225053 0.0419866 530.879 531.113 529.862 528.067 0.18633 0.232161 0.448724 0.0803465 217.829 212.861 196.455 193.534 0.176313 1.31557 0.0503515 0.109527
2010.542 21.8071 21.4479 19.4242 19.1512 0.0424571 0.110103 0.0549109 0.037169 63.1337 60.0862 53.8501 52.8468 0.209649 0.219961 0.0993241 0.0486896 323.641 323.432 322.691 322.069 0.0966303 0.159968 0.183069 0.0833731 7.227 7.19 6.914 6.833 0.01896 0.03858 0.01236 0.01858 241.237 240.946 239.925 239.218 0.0871427 0.0799503 0.0974646 0.0367776 530.476 530.736 529.372 528.207 0.17665 0.345101 0.268731 0.129361 218.48 214.399 197.228 194.892 0.218749 1.01534 0.117487 0.0781372
2010.625 21.7722 21.759 19.5512 19.202 0.064493 0.06375 0.0726762 0.0191229 63.7906 61.7656 54.8136 53.4532 0.16692 0.172278 0.0993241 0.0556949 323.493 323.396 322.836 322.289 0.155549 0.168582 0.152448 0.126416 7.243 7.203 6.938 6.871 0.025 0.04388 0.01365 0.01917 241.007 240.877 239.774 239.162 0.0649714 0.0857934 0.0630145 0.0380055 529.948 530.096 529.127 528.01 0.155328 0.343844 0.192311 0.140517 219.353 217.577 198.891 195.764 0.256887 0.728619 0.172034 0.0919606
